run_id,exp_id,system_name,budget,sample_id,domain,error_type,gt,ocr_text,final_text,selected_for_upgrade,router_score,backfill_status,backfill_reason,breaker_status
20260416_run111700,M5,BestRouter-only,0.1,GeoP0201_L030,geology,not_upgraded,⑩孔隙度,①孔隙度,①孔隙度,False,0.093607,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0201_L032,geology,not_upgraded,的主要因素：排列方式、分选程度、胶结程度、颗粒形状、,的主要因素：排列方式、分选程度、胶结程度、颗粒形状,的主要因素：排列方式、分选程度、胶结程度、颗粒形状,False,0.105186,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0202_L004,geology,not_upgraded,"☆(4)颗粒形状：越规则，孔隙度越小；越不规则，孔隙度越大,",(4)颗米粒形状：越规则，孔隙度越小；越规则孔陈度越大,(4)颗米粒形状：越规则，孔隙度越小；越规则孔陈度越大,False,0.16646,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0202_L005,geology,not_upgraded,⑪三种空隙特征比较,三种空隙特征比较,三种空隙特征比较,False,0.019932,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0202_L007,geology,not_upgraded,(2)空间分布：孔隙介质分布最均匀，裂隙不均匀、溶隙极不均匀；孔隙,(2)空间分布：孔隙介质分布最均匀，裂隙不均匀，溶陈极不均匀；孔隙,(2)空间分布：孔隙介质分布最均匀，裂隙不均匀，溶陈极不均匀；孔隙,False,0.122989,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0202_L008,geology,not_upgraded,大小均匀，裂隙大小悬殊，溶隙极悬殊，,大小均匀，裂隙大小悬殊，溶隙极悬殊.,大小均匀，裂隙大小悬殊，溶隙极悬殊.,False,0.109191,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0202_L009,geology,not_upgraded,(3)空隙率：孔隙介质最大，裂隙最小,(3)空隙率：孔隙介质最大、裂隙最小,(3)空隙率：孔隙介质最大、裂隙最小,False,0.07943,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0202_L010,geology,not_upgraded,(4)渗透性：孔隙介质属各向同性，裂隙与溶隙为各向异性,(4)渗透性：孔隙介质属各向同性，裂陈与溶隙为各向异性,(4)渗透性：孔隙介质属各向同性，裂陈与溶隙为各向异性,False,0.082533,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0202_L011,geology,not_upgraded,⑫岩石中水的存在形式.,②岩石中水的存在形式,②岩石中水的存在形式,False,0.025802,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0202_L012,geology,not_upgraded,(1)结合水：附着于固体表面，在自身重力下不能运动的水。固体表面与水分子,(1)结合水：附着于固体表面，在自身重力下不能运动的水。固体表面与水分了,(1)结合水：附着于固体表面，在自身重力下不能运动的水。固体表面与水分了,False,0.05881,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0202_L015,geology,not_upgraded,于地下水面以上的土壤中.（受固体表面吸引力、液体表面张力和液体重力共同作用）,于地下水面以上的土壤中。(受固体表面吸引力、液体表面张力和液体重力共同作用),于地下水面以上的土壤中。(受固体表面吸引力、液体表面张力和液体重力共同作用),False,0.052668,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0202_L017,geology,not_upgraded,要受重力影响，重力影响下可以自由运动，,要受动影响，動影响下可以自由运动,要受动影响，動影响下可以自由运动,False,0.086088,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0202_L018,geology,not_upgraded,⑬岩石的水理性质,③岩石的水理性质,③岩石的水理性质,False,0.051742,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0202_L019,geology,not_upgraded,(1)容水性：容水度Wn，数量上等于孔隙度n,(1)容水性：容水度Wn，数量上等于孔陈度n.,(1)容水性：容水度Wn，数量上等于孔陈度n.,False,0.111073,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0202_L020,geology,not_upgraded,数量上等,数号上等,数号上等,False,0.150991,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0202_L023,geology,not_upgraded,即：持水度+给水度=容水度=孔隙度,即：持水度+给水度=溶水度=孔隙度,即：持水度+给水度=溶水度=孔隙度,False,0.1128,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0202_L024,geology,not_upgraded,(3)给水性：给水度μ,(3)给水性：给水度M,(3)给水性：给水度M,False,0.078092,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0202_L026,geology,not_upgraded,☆⑭空隙直径愈大，重力水比例越大，持水度越小，给水度越大，透水性愈好,④空隙直经愈大，重力水比例越大，持水度越小，给水度越大，透水性愈好,④空隙直经愈大，重力水比例越大，持水度越小，给水度越大，透水性愈好,False,0.063866,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0202_L027,geology,not_upgraded,☆⑮颗粒越粗(砂砾土)、重力水比例越大，持水度越小，透水性愈好,⑤颗粒越粗(砂砾土)、重力水比例越大，持水度越小，透水性愈好,⑤颗粒越粗(砂砾土)、重力水比例越大，持水度越小，透水性愈好,False,0.105909,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0202_L028,geology,not_upgraded,☆⑯黏土孔隙度大，所含水量大，但结合水比例高，重力水比例小，由此，持水性,☆①黏土孔陈度大，所含水量大，但结合水比例高，重力水比例小，由比，持水性,☆①黏土孔陈度大，所含水量大，但结合水比例高，重力水比例小，由比，持水性,False,0.103389,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0202_L030,geology,not_upgraded,☆⑰颗粒形状均匀，孔隙率小；大小均匀，孔隙率大,☆①颗粒形状均匀，孔陈率小；大小均匀，孔陈率大,☆①颗粒形状均匀，孔陈率小；大小均匀，孔陈率大,False,0.093035,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0203_L002,geology,not_upgraded,☆⑱粗砂给水度最大,④粗砂给水度最大,④粗砂给水度最大,False,0.091526,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0203_L005,geology,not_upgraded,↗两者中间有隔水层.,两者中间有隔水层.,两者中间有隔水层.,False,0.055736,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0203_L006,geology,not_upgraded,⑲地下水类型,地下水类型,地下水类型,False,0.00512,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0203_L014,geology,not_upgraded,(4)潜水排泄以泉、泄流、蒸发等,(4)潜水排泄以泉、池流、蒸发等,(4)潜水排泄以泉、池流、蒸发等,False,0.072039,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0203_L016,geology,not_upgraded,(6)潜水水质取决于地形、岩性和气候,(6)潜水水质取决于地形.岩性和气候,(6)潜水水质取决于地形.岩性和气候,False,0.059439,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0203_L019,geology,not_upgraded,㉒承压水：充满于两个隔水层之间承受一定静水压力的重力水.(没有自由表面),②承压水：充满于两个隔水层之间承受一定静水压力的重力水，(没有自由表面),②承压水：充满于两个隔水层之间承受一定静水压力的重力水，(没有自由表面),False,0.092294,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0203_L021,geology,not_upgraded,"(2)补给主要来源于大气降水和地表水入渗,补给区和分布区不一致",(2)补给主要来源于大气降水和地表水入渗，补给区和分布区不一致,(2)补给主要来源于大气降水和地表水入渗，补给区和分布区不一致,False,0.052418,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0203_L022,geology,not_upgraded,(3)排泄是以泉和其它径流方式向地表水体或地表排出，也可以通,(3)排泄是以泉和其它经流方式向地表水体或地表排出，也可以通,(3)排泄是以泉和其它经流方式向地表水体或地表排出，也可以通,False,0.156899,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0203_L024,geology,not_upgraded,(4)动态比较稳定，气候、水文因素的变化影响较小,(4)动态比较稳定，气候，水文因素的变化影响较小,(4)动态比较稳定，气候，水文因素的变化影响较小,False,0.059026,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0203_L025,geology,not_upgraded,(5)水质取决于埋藏条件及其与外界联系的程度,(5)水质取决于理藏条件及其与外界联系的程度,(5)水质取决于理藏条件及其与外界联系的程度,False,0.070338,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0204_L002,geology,not_upgraded,☆㉓地下水循环：补给、径流、排泄的相互转化,☆②3地下水循环：补给、经流、排泄的相互转化,☆②3地下水循环：补给、经流、排泄的相互转化,False,0.122191,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0204_L003,geology,not_upgraded,☆㉔地下水总溶解固体(TDS)=总含盐量-1/2HCO₃,②地下水总溶解固体(TDS)=总含盐量-HO3,②地下水总溶解固体(TDS)=总含盐量-HO3,False,0.151426,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0204_L004,geology,not_upgraded,☆㉕总溶解固体(TDS)反映地下水化学成分.(105~110℃蒸干后所得干固体残渣余物总量),☆25总溶解固体(TDS)反映地下水化学成分.(105℃于后所得于,☆25总溶解固体(TDS)反映地下水化学成分.(105℃于后所得于,False,0.231397,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0204_L005,geology,not_upgraded,(1)TDS含量低的淡水常以HCO₃⁻为其主要成分,11) TDS含量低的淡水常以HCO3为其主要成分,11) TDS含量低的淡水常以HCO3为其主要成分,False,0.20158,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0204_L006,geology,not_upgraded,(2)TDS含量中等的盐质水常以SO₄²⁻为其主要成分,(2) TDS含量中等的盐质水常以Sa{2为其主要成分,(2) TDS含量中等的盐质水常以Sa{2为其主要成分,False,0.184663,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0204_L007,geology,not_upgraded,(3)TDS含量高的盐水和卤水则常常是以Cl⁻为其主要成分,(3) TDS含量高的盐水和卤水则常常是以C1为其主要成分,(3) TDS含量高的盐水和卤水则常常是以C1为其主要成分,False,0.103369,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0204_L008,geology,not_upgraded,㉖地下水透明度分级,6地下水透明度分级,6地下水透明度分级,False,0.042084,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0204_L010,geology,not_upgraded,"(2)微浊:有少量悬浮物,大于30cm水深可见3mm粗线",(2)微浊：有少量悬浮物，大于30cm水深可见3mm粗线,(2)微浊：有少量悬浮物，大于30cm水深可见3mm粗线,False,0.062592,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0204_L011,geology,not_upgraded,(3)混浊：有较多悬浮物，半透明状，小于30cm水深可见3mm粗线,(3)混浊：有较多悬浮物，半透明状，小于3Dcm水深可见3mm粗线,(3)混浊：有较多悬浮物，半透明状，小于3Dcm水深可见3mm粗线,False,0.08655,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0204_L013,geology,not_upgraded,㉗水的硬度,水的硬度,水的硬度,False,0.010668,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0204_L014,geology,cache_miss,(1)总硬度：地下水中所有Ca²⁺、Mg²⁺的总含量,11)总硬度：地下水中所有$Ca²，M{²}侧总含量,11)总硬度：地下水中所有$Ca²，M{²}侧总含量,True,0.302012,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0204_L015,geology,not_upgraded,"(2)暂时硬度:指将水加热到沸腾后,由于形成碳酸盐沉淀而失去的那",(2)暂时硬度：指将水加热至沸腾后，由于形成碳酸盐沉淀而失去的那,(2)暂时硬度：指将水加热至沸腾后，由于形成碳酸盐沉淀而失去的那,False,0.13641,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0204_L016,geology,cache_miss,一部分Ca²⁺、Mg²⁺的数量.,一部分Ca{2}$_^{2}数量,一部分Ca{2}$_^{2}数量,True,0.30953,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0204_L017,geology,not_upgraded,(3)永久硬度: 指水沸腾后仍留在水中的Ca²⁺、Mg²⁺含量,(3) 永久硬度：指水沸腾后仍留在水中的Ca{}$M_^{2}+含量,(3) 永久硬度：指水沸腾后仍留在水中的Ca{}$M_^{2}+含量,False,0.205153,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0204_L024,geology,not_upgraded,(1)假想水流的流量=实际流量,(1)假想水流的流量二实际流量,(1)假想水流的流量二实际流量,False,0.051755,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0204_L026,geology,not_upgraded,(3)假想水流受阻力=真实水流所受阻力,(3)假想水流受阻力二真实水流所受阻力,(3)假想水流受阻力二真实水流所受阻力,False,0.058294,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0204_L027,geology,not_upgraded,是全断面.,是全断面！,是全断面！,False,0.127139,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0204_L029,geology,not_upgraded,(即假设流速≠实际流速),(即假设流速实际流速),(即假设流速实际流速),False,0.090678,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0204_L030,geology,not_upgraded,③渗流场中过水断面ω包括了地下水实际流过的岩土空隙面积nω与骨架所占,④渗流场中过水断面W包括了地下水实际流过的岩土空隙面积nw与骨架所占,④渗流场中过水断面W包括了地下水实际流过的岩土空隙面积nw与骨架所占,False,0.113666,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0205_L002,geology,not_upgraded,",实际流速",实际流迎,实际流迎,False,0.296415,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0205_L004,geology,not_upgraded,↗渗流速度,渗流速度,渗流速度,False,0.005203,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0205_L005,geology,not_upgraded,空隙度,空陆度,空陆度,False,0.247212,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0205_L006,geology,not_upgraded,☆④渗流速度与实际流速的关系,文④渗流速度与实际流速的关系,文④渗流速度与实际流速的关系,False,0.119292,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0205_L015,geology,not_upgraded,A成B,A或B,A或B,False,0.188883,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.1,GeoP0205_L022,geology,not_upgraded,⑧层流与湍(紊)流,⑧层流与湍(素)流,⑧层流与湍(素)流,False,0.117023,not_upgraded,not_upgraded,not_triggered
